Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
4439.9;3.146;0.327;AUTO;OFF;ON;29
4440.9;3.142;0.334;AUTO;OFF;ON;29
4442.0;3.138;0.395;AUTO;OFF;ON;29
4443.0;3.138;0.395;AUTO;OFF;ON;29
4444.0;3.134;0.406;AUTO;OFF;ON;29
4445.0;3.129;0.455;AUTO;OFF;ON;29
4446.0;3.125;0.330;AUTO;OFF;ON;29
4447.0;3.121;0.432;AUTO;OFF;ON;29
4448.0;3.117;0.350;AUTO;OFF;ON;29
4449.0;3.113;0.407;AUTO;OFF;ON;29
4450.0;3.108;0.419;AUTO;OFF;ON;29
4451.0;3.108;0.419;AUTO;OFF;ON;29
4452.1;3.104;0.406;AUTO;OFF;ON;29
4453.1;3.099;0.492;AUTO;OFF;ON;29
4454.1;3.095;0.468;AUTO;OFF;ON;29
4455.1;3.091;0.434;AUTO;OFF;ON;29
4456.1;3.085;0.454;AUTO;OFF;ON;29
4457.1;3.081;0.402;AUTO;OFF;ON;29
4458.1;3.081;0.402;AUTO;OFF;ON;29
4459.1;3.077;0.402;AUTO;OFF;ON;29
4460.1;3.072;0.399;AUTO;OFF;ON;29
4461.2;3.067;0.368;AUTO;OFF;ON;29
4462.2;3.061;0.447;AUTO;OFF;ON;29
4463.2;3.058;0.276;AUTO;OFF;ON;29
4464.2;3.052;0.421;AUTO;OFF;ON;29
4465.2;3.047;0.423;AUTO;OFF;ON;29
4466.2;3.047;0.423;AUTO;OFF;ON;29
4467.2;3.041;0.372;AUTO;OFF;ON;29
4468.2;3.037;0.411;AUTO;OFF;ON;29
4469.2;3.030;0.349;AUTO;OFF;ON;29
4470.2;3.025;0.353;AUTO;OFF;ON;29
4471.3;3.019;0.412;AUTO;OFF;ON;29
4472.3;3.014;0.380;AUTO;OFF;ON;29
4473.3;3.009;0.344;AUTO;OFF;ON;29
4474.3;3.009;0.344;AUTO;OFF;ON;29
4475.3;3.002;0.343;AUTO;OFF;ON;29
4476.3;2.997;0.322;AUTO;ON;OFF;29
4477.3;3.888;0.000;MANUAL;OFF;OFF;30
4478.3;3.273;0.000;MANUAL;OFF;OFF;30
4479.3;3.274;0.000;MANUAL;OFF;OFF;30
4480.4;3.276;0.000;MANUAL;OFF;OFF;30
4481.4;3.279;0.000;MANUAL;OFF;OFF;30
4482.4;3.279;0.000;MANUAL;OFF;OFF;30
4483.4;3.282;0.000;MANUAL;OFF;OFF;30
4484.4;3.286;0.000;MANUAL;OFF;OFF;30
4485.4;3.288;0.000;MANUAL;OFF;OFF;30
4486.4;3.291;0.000;MANUAL;OFF;OFF;30
4487.4;3.293;0.000;MANUAL;OFF;OFF;30
4488.5;3.295;0.000;MANUAL;OFF;OFF;30
4489.5;3.296;0.000;MANUAL;OFF;OFF;30
4490.5;3.296;0.000;MANUAL;OFF;OFF;30
4491.5;3.298;0.000;MANUAL;OFF;OFF;30
4492.5;3.300;0.000;MANUAL;OFF;OFF;30
4493.5;3.302;0.000;MANUAL;OFF;OFF;30
4494.5;3.303;0.000;MANUAL;OFF;OFF;30
4495.5;3.304;0.000;MANUAL;OFF;OFF;30
4496.5;3.306;0.000;MANUAL;OFF;OFF;30
4497.5;3.306;0.000;MANUAL;OFF;OFF;30
4498.6;3.307;0.000;MANUAL;OFF;OFF;30
4499.6;3.309;0.000;MANUAL;OFF;OFF;30
4500.6;3.310;0.000;MANUAL;OFF;OFF;30
4501.6;3.311;0.000;MANUAL;OFF;OFF;30
4502.6;3.312;0.000;MANUAL;OFF;OFF;30
4503.6;3.313;0.000;MANUAL;OFF;OFF;30
4504.6;3.314;0.000;MANUAL;OFF;OFF;30
4505.6;3.314;0.000;MANUAL;OFF;OFF;30
4506.6;3.315;0.000;MANUAL;OFF;OFF;30
4507.7;3.316;0.000;MANUAL;OFF;OFF;30
4508.7;3.318;0.000;MANUAL;OFF;OFF;30
4509.7;3.318;0.000;MANUAL;OFF;OFF;30
4510.7;3.319;0.000;MANUAL;OFF;OFF;30
4511.7;3.320;0.000;MANUAL;OFF;OFF;30
4512.7;3.321;0.000;MANUAL;OFF;OFF;30
4513.7;3.321;0.000;MANUAL;OFF;OFF;30
4514.7;3.321;0.000;MANUAL;OFF;OFF;30
4515.7;3.323;0.000;MANUAL;OFF;OFF;30
4516.8;3.324;0.000;MANUAL;OFF;OFF;30
4517.8;3.324;0.000;MANUAL;OFF;OFF;30
4518.8;3.325;0.000;MANUAL;OFF;OFF;30
4519.8;3.326;0.000;MANUAL;OFF;OFF;30
4520.8;3.326;0.000;MANUAL;OFF;OFF;30
4521.8;3.326;0.000;MANUAL;OFF;OFF;30
4522.8;3.328;0.000;MANUAL;OFF;OFF;30
4523.8;3.328;0.000;MANUAL;OFF;OFF;30
4524.8;3.328;0.000;MANUAL;OFF;OFF;30
4525.8;3.329;0.000;MANUAL;OFF;OFF;30
4526.9;3.330;0.000;MANUAL;OFF;OFF;30
4527.9;3.330;0.000;MANUAL;OFF;OFF;30
4528.9;3.330;0.000;MANUAL;OFF;OFF;30
4529.9;3.331;0.000;MANUAL;OFF;OFF;30
4530.9;3.331;0.000;MANUAL;OFF;OFF;30
4531.9;3.332;0.000;MANUAL;OFF;OFF;30
4532.9;3.333;0.000;MANUAL;OFF;OFF;30
4533.9;3.333;0.000;MANUAL;OFF;OFF;30
4534.9;3.334;0.000;MANUAL;OFF;OFF;30
4535.9;3.334;0.000;MANUAL;OFF;OFF;30
4537.0;3.334;0.000;MANUAL;OFF;OFF;30
4538.0;3.335;0.000;MANUAL;OFF;OFF;30
4539.0;3.335;0.000;MANUAL;OFF;OFF;30
4540.0;3.336;0.000;MANUAL;OFF;OFF;30
4541.0;3.337;0.000;MANUAL;OFF;OFF;30
4542.0;3.337;0.000;MANUAL;OFF;OFF;30
4543.0;3.337;0.000;AUTO;ON;OFF;30
4544.0;3.977;0.000;AUTO;ON;OFF;30
4545.1;3.977;0.000;AUTO;ON;OFF;30
4546.1;4.002;0.000;AUTO;ON;OFF;30
4547.1;4.023;0.000;AUTO;ON;OFF;30
4548.1;4.040;0.000;AUTO;ON;OFF;30
4549.1;4.056;0.000;AUTO;ON;OFF;30
4550.1;4.068;0.000;AUTO;ON;OFF;30
4551.1;4.080;0.000;AUTO;ON;OFF;30
4552.1;4.092;0.000;AUTO;ON;OFF;30
4553.1;4.092;0.000;AUTO;ON;OFF;30
4554.2;4.102;0.000;AUTO;ON;OFF;30
4555.2;4.112;0.000;AUTO;ON;OFF;30
4556.2;4.122;0.000;AUTO;ON;OFF;30
4557.2;4.130;0.000;AUTO;ON;OFF;30
4558.2;4.139;0.000;AUTO;ON;OFF;30
4559.2;4.146;0.000;AUTO;ON;OFF;30
4560.2;4.152;0.000;AUTO;ON;OFF;30
4561.3;4.152;0.000;AUTO;ON;OFF;30
4562.3;4.158;0.000;AUTO;ON;OFF;30
4563.3;4.164;0.000;AUTO;ON;OFF;30
4564.3;4.170;0.000;AUTO;ON;OFF;30
4565.3;4.175;0.000;AUTO;ON;OFF;30
4566.3;4.180;0.000;AUTO;ON;OFF;30
4567.3;4.185;0.000;AUTO;ON;OFF;30
4568.3;4.185;0.000;AUTO;ON;OFF;30
4569.3;4.189;0.000;AUTO;ON;OFF;30
4570.4;4.189;0.000;AUTO;ON;OFF;30
4571.4;4.190;0.000;AUTO;ON;OFF;30
4572.4;4.191;0.000;AUTO;ON;OFF;30
4573.4;4.192;0.000;AUTO;ON;OFF;30
4574.4;4.192;0.000;AUTO;ON;OFF;30
4575.4;4.193;0.000;AUTO;ON;OFF;30
4576.4;4.193;0.000;AUTO;ON;OFF;30
4577.4;4.193;0.000;AUTO;ON;OFF;30
4578.4;4.194;0.000;AUTO;ON;OFF;30
4579.4;4.194;0.000;AUTO;ON;OFF;30
4580.4;4.194;0.000;AUTO;ON;OFF;30
4581.5;4.194;0.000;AUTO;ON;OFF;30
4582.5;4.194;0.000;AUTO;ON;OFF;30
4583.5;4.194;0.000;AUTO;ON;OFF;30
4584.5;4.194;0.000;AUTO;ON;OFF;30
4585.5;4.196;0.000;AUTO;ON;OFF;30
4586.6;4.196;0.000;AUTO;ON;OFF;30
4587.6;4.196;0.000;AUTO;ON;OFF;30
4588.6;4.196;0.000;AUTO;ON;OFF;30
4589.6;4.196;0.000;AUTO;ON;OFF;30
4590.6;4.196;0.000;AUTO;ON;OFF;30
4591.6;4.197;0.000;AUTO;ON;OFF;30
4592.6;4.197;0.000;AUTO;ON;OFF;30
4593.6;4.197;0.000;AUTO;ON;OFF;30
4594.6;4.197;0.000;AUTO;ON;OFF;30
4595.7;4.198;0.000;AUTO;ON;OFF;30
4596.7;4.198;0.000;AUTO;ON;OFF;30
4597.7;4.198;0.000;AUTO;ON;OFF;30
4598.7;4.198;0.000;AUTO;ON;OFF;30
4599.7;4.198;0.000;AUTO;ON;OFF;30
4600.7;4.198;0.000;AUTO;ON;OFF;30
4601.7;4.198;0.000;AUTO;ON;OFF;30
4602.7;4.199;0.000;AUTO;ON;OFF;30
4603.7;4.199;0.000;AUTO;ON;OFF;30
4604.7;4.199;0.000;AUTO;ON;OFF;30
4605.8;4.200;0.000;AUTO;ON;OFF;30
4606.8;4.200;0.000;AUTO;ON;OFF;30
4607.8;4.199;0.000;AUTO;ON;OFF;30
4608.8;4.199;0.000;AUTO;ON;OFF;30
4609.8;4.199;0.000;AUTO;ON;OFF;30
4610.8;4.200;0.000;AUTO;ON;OFF;30
4611.9;4.201;0.000;AUTO;OFF;ON;30
4612.9;3.502;0.000;MANUAL;OFF;OFF;31
4613.9;3.747;0.000;MANUAL;OFF;OFF;31
4614.9;3.739;0.000;MANUAL;OFF;OFF;31
4615.9;3.739;0.000;MANUAL;OFF;OFF;31
4616.9;3.733;0.000;MANUAL;OFF;OFF;31
4617.9;3.728;0.000;MANUAL;OFF;OFF;31
4618.9;3.723;0.000;MANUAL;OFF;OFF;31
4619.9;3.718;0.000;MANUAL;OFF;OFF;31
4620.9;3.714;0.000;MANUAL;OFF;OFF;31
4622.0;3.710;0.000;MANUAL;OFF;OFF;31
4623.0;3.707;0.000;MANUAL;OFF;OFF;31
4624.0;3.707;0.000;MANUAL;OFF;OFF;31
4625.0;3.703;0.000;MANUAL;OFF;OFF;31
4626.0;3.700;0.000;MANUAL;OFF;OFF;31
4627.0;3.697;0.000;MANUAL;OFF;OFF;31
4628.0;3.694;0.000;MANUAL;OFF;OFF;31
4629.0;3.691;0.000;MANUAL;OFF;OFF;31
4630.0;3.689;0.000;MANUAL;OFF;OFF;31
4631.0;3.687;0.000;MANUAL;OFF;OFF;31
4632.0;3.687;0.000;MANUAL;OFF;OFF;31
4633.0;3.684;0.000;MANUAL;OFF;OFF;31
4634.0;3.681;0.000;MANUAL;OFF;OFF;31
4635.0;3.680;0.000;MANUAL;OFF;OFF;31
4636.1;3.678;0.000;MANUAL;OFF;OFF;31
4637.1;3.676;0.000;MANUAL;OFF;OFF;31
4638.1;3.674;0.000;MANUAL;OFF;OFF;31
4639.1;3.674;0.000;MANUAL;OFF;OFF;31
4640.1;3.672;0.000;MANUAL;OFF;OFF;31
4641.1;3.670;0.000;MANUAL;OFF;OFF;31
4642.1;3.668;0.000;MANUAL;OFF;OFF;31
4643.1;3.667;0.000;MANUAL;OFF;OFF;31
4644.1;3.666;0.000;MANUAL;OFF;OFF;31
4645.1;3.664;0.000;MANUAL;OFF;OFF;31
4646.1;3.662;0.000;MANUAL;OFF;OFF;31
4647.1;3.662;0.000;MANUAL;OFF;OFF;31
4648.2;3.661;0.000;MANUAL;OFF;OFF;31
4649.2;3.660;0.000;MANUAL;OFF;OFF;31
4650.2;3.659;0.000;MANUAL;OFF;OFF;31
4651.2;3.657;0.000;MANUAL;OFF;OFF;31
4652.2;3.656;0.000;MANUAL;OFF;OFF;31
4653.2;3.655;0.000;MANUAL;OFF;OFF;31
4654.2;3.654;0.000;MANUAL;OFF;OFF;31
4655.2;3.654;0.000;MANUAL;OFF;OFF;31
4656.2;3.652;0.000;MANUAL;OFF;OFF;31
4657.3;3.652;0.000;MANUAL;OFF;OFF;31
4658.3;3.650;0.000;MANUAL;OFF;OFF;31
4659.3;3.650;0.000;MANUAL;OFF;OFF;31
4660.3;3.649;0.000;MANUAL;OFF;OFF;31
4661.3;3.647;0.000;MANUAL;OFF;OFF;31
4662.3;3.647;0.000;MANUAL;OFF;OFF;31
4663.3;3.647;0.000;MANUAL;OFF;OFF;31
4664.3;3.645;0.000;MANUAL;OFF;OFF;31
4665.3;3.645;0.000;MANUAL;OFF;OFF;31
4666.4;3.644;0.000;MANUAL;OFF;OFF;31
4667.4;3.643;0.000;MANUAL;OFF;OFF;31
4668.4;3.642;0.000;MANUAL;OFF;OFF;31
4669.4;3.642;0.000;MANUAL;OFF;OFF;31
4670.4;3.642;0.000;MANUAL;OFF;OFF;31
4671.4;3.641;0.000;MANUAL;OFF;OFF;31
4672.4;3.640;0.000;MANUAL;OFF;OFF;31
4673.4;3.639;0.000;MANUAL;OFF;OFF;31
4674.5;3.638;0.000;MANUAL;OFF;OFF;31
4675.5;3.638;0.000;MANUAL;OFF;OFF;31
4676.5;3.637;0.000;MANUAL;OFF;OFF;31
4677.5;3.636;0.000;MANUAL;OFF;OFF;31
4678.5;3.636;0.000;MANUAL;OFF;OFF;31
4679.5;3.636;0.000;AUTO;OFF;ON;31
4680.5;3.397;0.316;AUTO;OFF;ON;31
4681.6;3.389;0.369;AUTO;OFF;ON;31
4682.6;3.383;0.328;AUTO;OFF;ON;31
4683.6;3.378;0.341;AUTO;OFF;ON;31
4684.6;3.372;0.349;AUTO;OFF;ON;31
4685.6;3.367;0.391;AUTO;OFF;ON;31
4686.6;3.367;0.391;AUTO;OFF;ON;31
4687.6;3.363;0.379;AUTO;OFF;ON;31
4688.6;3.358;0.399;AUTO;OFF;ON;31
4689.6;3.354;0.335;AUTO;OFF;ON;31
4690.6;3.349;0.364;AUTO;OFF;ON;31
4691.7;3.345;0.392;AUTO;OFF;ON;31
4692.7;3.341;0.406;AUTO;OFF;ON;31
4693.7;3.337;0.418;AUTO;OFF;ON;31
4694.7;3.337;0.418;AUTO;OFF;ON;31
4695.7;3.333;0.443;AUTO;OFF;ON;31
4696.7;3.330;0.433;AUTO;OFF;ON;31
4697.7;3.326;0.458;AUTO;OFF;ON;31
4698.7;3.321;0.413;AUTO;OFF;ON;31
4699.7;3.318;0.386;AUTO;OFF;ON;31
4700.7;3.314;0.408;AUTO;OFF;ON;31
4701.8;3.310;0.423;AUTO;OFF;ON;31
4702.8;3.310;0.423;AUTO;OFF;ON;31
4703.8;3.307;0.415;AUTO;OFF;ON;31
4704.8;3.304;0.498;AUTO;OFF;ON;31
4705.8;3.300;0.404;AUTO;OFF;ON;31
4706.8;3.297;0.437;AUTO;OFF;ON;31
4707.8;3.293;0.390;AUTO;OFF;ON;31
4708.8;3.289;0.374;AUTO;OFF;ON;31
4709.8;3.289;0.374;AUTO;OFF;ON;31
4710.8;3.286;0.427;AUTO;OFF;ON;31
4711.8;3.282;0.393;AUTO;OFF;ON;31
4712.9;3.279;0.378;AUTO;OFF;ON;31
4713.9;3.276;0.414;AUTO;OFF;ON;31
4714.9;3.272;0.342;AUTO;OFF;ON;31
4715.9;3.268;0.310;AUTO;OFF;ON;31
4716.9;3.265;0.317;AUTO;OFF;ON;31
4717.9;3.265;0.317;AUTO;OFF;ON;31
4718.9;3.262;0.261;AUTO;OFF;ON;31
4719.9;3.258;0.326;AUTO;OFF;ON;31
4720.9;3.255;0.315;AUTO;OFF;ON;31
4722.0;3.251;0.301;AUTO;OFF;ON;31
4723.0;3.248;0.370;AUTO;OFF;ON;31
4724.0;3.244;0.322;AUTO;OFF;ON;31
4725.0;3.241;0.368;AUTO;OFF;ON;31
4726.0;3.241;0.368;AUTO;OFF;ON;31
4727.0;3.238;0.346;AUTO;OFF;ON;31
4728.0;3.234;0.391;AUTO;OFF;ON;31
4729.0;3.231;0.384;AUTO;OFF;ON;31
4730.1;3.227;0.342;AUTO;OFF;ON;31
4731.1;3.224;0.378;AUTO;OFF;ON;31
4732.1;3.221;0.324;AUTO;OFF;ON;31
4733.1;3.216;0.401;AUTO;OFF;ON;31
4734.1;3.216;0.401;AUTO;OFF;ON;31
4735.1;3.213;0.398;AUTO;OFF;ON;31
4736.1;3.209;0.377;AUTO;OFF;ON;31
4737.1;3.206;0.378;AUTO;OFF;ON;31
4738.1;3.202;0.334;AUTO;OFF;ON;31
4739.1;3.199;0.310;AUTO;OFF;ON;31
4740.2;3.195;0.245;AUTO;OFF;ON;31
4741.2;3.195;0.245;AUTO;OFF;ON;31
4742.2;3.192;0.315;AUTO;OFF;ON;31
4743.2;3.188;0.357;AUTO;OFF;ON;31
4744.2;3.184;0.409;AUTO;OFF;ON;31
4745.2;3.181;0.425;AUTO;OFF;ON;31
4746.2;3.177;0.415;AUTO;OFF;ON;31
4747.2;3.172;0.337;AUTO;OFF;ON;31
4748.2;3.169;0.345;AUTO;OFF;ON;31
4749.2;3.169;0.345;AUTO;OFF;ON;31
4750.3;3.165;0.295;AUTO;OFF;ON;31
4751.3;3.162;0.347;AUTO;OFF;ON;31
4752.3;3.158;0.327;AUTO;OFF;ON;31
4753.3;3.154;0.380;AUTO;OFF;ON;31
4754.3;3.150;0.407;AUTO;OFF;ON;31
4755.3;3.146;0.413;AUTO;OFF;ON;31
4756.4;3.142;0.443;AUTO;OFF;ON;31
4757.4;3.142;0.443;AUTO;OFF;ON;31
4758.4;3.138;0.434;AUTO;OFF;ON;31
4759.4;3.134;0.355;AUTO;OFF;ON;31
4760.4;3.129;0.395;AUTO;OFF;ON;31
4761.4;3.126;0.420;AUTO;OFF;ON;31
4762.4;3.122;0.342;AUTO;OFF;ON;31
4763.4;3.117;0.385;AUTO;OFF;ON;31
4764.4;3.113;0.350;AUTO;OFF;ON;31
4765.5;3.113;0.350;AUTO;OFF;ON;31
4766.5;3.108;0.298;AUTO;OFF;ON;31
4767.5;3.104;0.340;AUTO;OFF;ON;31
4768.5;3.100;0.341;AUTO;OFF;ON;31
4769.5;3.096;0.341;AUTO;OFF;ON;31
4770.5;3.091;0.339;AUTO;OFF;ON;31
4771.5;3.087;0.350;AUTO;OFF;ON;31
4772.5;3.082;0.321;AUTO;OFF;ON;31
4773.5;3.082;0.321;AUTO;OFF;ON;31
4774.6;3.078;0.364;AUTO;OFF;ON;31
4775.6;3.073;0.349;AUTO;OFF;ON;31
4776.6;3.068;0.402;AUTO;OFF;ON;31
4777.6;3.063;0.304;AUTO;OFF;ON;31
4778.6;3.059;0.385;AUTO;OFF;ON;31
4779.6;3.053;0.360;AUTO;OFF;ON;31
4780.6;3.053;0.360;AUTO;OFF;ON;31
4781.6;3.048;0.333;AUTO;OFF;ON;31
4782.7;3.043;0.390;AUTO;OFF;ON;31
4783.7;3.037;0.358;AUTO;OFF;ON;31
4784.7;3.032;0.381;AUTO;OFF;ON;31
4785.7;3.027;0.312;AUTO;OFF;ON;31
4786.7;3.021;0.364;AUTO;OFF;ON;31
4787.7;3.016;0.369;AUTO;OFF;ON;31
4788.7;3.016;0.369;AUTO;OFF;ON;31
4789.7;3.010;0.414;AUTO;OFF;ON;31
4790.7;3.004;0.335;AUTO;OFF;ON;31
4791.8;2.998;0.350;AUTO;ON;OFF;32
4792.8;3.255;0.000;MANUAL;OFF;OFF;32
4793.8;3.259;0.000;MANUAL;OFF;OFF;32
4794.8;3.263;0.000;MANUAL;OFF;OFF;32
4795.8;3.267;0.000;MANUAL;OFF;OFF;32
4796.8;3.267;0.000;MANUAL;OFF;OFF;32
4797.8;3.271;0.000;MANUAL;OFF;OFF;32
4798.8;3.274;0.000;MANUAL;OFF;OFF;32
4799.8;3.278;0.000;MANUAL;OFF;OFF;32
4800.9;3.281;0.000;MANUAL;OFF;OFF;32
4801.9;3.283;0.000;MANUAL;OFF;OFF;32
4802.9;3.286;0.000;MANUAL;OFF;OFF;32
4803.9;3.288;0.000;MANUAL;OFF;OFF;32
4804.9;3.288;0.000;MANUAL;OFF;OFF;32
4805.9;3.290;0.000;MANUAL;OFF;OFF;32
4806.9;3.292;0.000;MANUAL;OFF;OFF;32
4807.9;3.294;0.000;MANUAL;OFF;OFF;32
4808.9;3.296;0.000;MANUAL;OFF;OFF;32
4809.9;3.298;0.000;MANUAL;OFF;OFF;32
4810.9;3.299;0.000;MANUAL;OFF;OFF;32
4812.0;3.300;0.000;MANUAL;OFF;OFF;32
4813.0;3.300;0.000;MANUAL;OFF;OFF;32
4814.0;3.302;0.000;MANUAL;OFF;OFF;32
4815.0;3.304;0.000;MANUAL;OFF;OFF;32
4816.0;3.305;0.000;MANUAL;OFF;OFF;32
4817.0;3.306;0.000;MANUAL;OFF;OFF;32
4818.0;3.307;0.000;MANUAL;OFF;OFF;32
4819.0;3.308;0.000;MANUAL;OFF;OFF;32
4820.0;3.308;0.000;MANUAL;OFF;OFF;32
4821.1;3.310;0.000;MANUAL;OFF;OFF;32
4822.1;3.311;0.000;MANUAL;OFF;OFF;32
4823.1;3.312;0.000;MANUAL;OFF;OFF;32
4824.1;3.313;0.000;MANUAL;OFF;OFF;32
4825.1;3.314;0.000;MANUAL;OFF;OFF;32
4826.1;3.315;0.000;MANUAL;OFF;OFF;32
4827.1;3.316;0.000;MANUAL;OFF;OFF;32
4828.1;3.316;0.000;MANUAL;OFF;OFF;32
4829.2;3.317;0.000;MANUAL;OFF;OFF;32
4830.2;3.318;0.000;MANUAL;OFF;OFF;32
4831.2;3.318;0.000;MANUAL;OFF;OFF;32
4832.2;3.319;0.000;MANUAL;OFF;OFF;32
4833.2;3.320;0.000;MANUAL;OFF;OFF;32
4834.2;3.321;0.000;MANUAL;OFF;OFF;32
4835.2;3.322;0.000;MANUAL;OFF;OFF;32
4836.2;3.322;0.000;MANUAL;OFF;OFF;32
4837.3;3.323;0.000;MANUAL;OFF;OFF;32
4838.3;3.323;0.000;MANUAL;OFF;OFF;32
4839.3;3.324;0.000;MANUAL;OFF;OFF;32
4840.3;3.324;0.000;MANUAL;OFF;OFF;32
4841.3;3.326;0.000;MANUAL;OFF;OFF;32
4842.3;3.326;0.000;MANUAL;OFF;OFF;32
4843.3;3.326;0.000;MANUAL;OFF;OFF;32
4844.3;3.326;0.000;MANUAL;OFF;OFF;32
4845.3;3.328;0.000;MANUAL;OFF;OFF;32
4846.3;3.328;0.000;MANUAL;OFF;OFF;32
4847.4;3.329;0.000;MANUAL;OFF;OFF;32
4848.4;3.330;0.000;MANUAL;OFF;OFF;32
4849.4;3.330;0.000;MANUAL;OFF;OFF;32
4850.4;3.330;0.000;MANUAL;OFF;OFF;32
4851.4;3.331;0.000;MANUAL;OFF;OFF;32
4852.4;3.331;0.000;MANUAL;OFF;OFF;32
4853.4;3.331;0.000;MANUAL;OFF;OFF;32
4854.4;3.332;0.000;MANUAL;OFF;OFF;32
4855.4;3.333;0.000;MANUAL;OFF;OFF;32
4856.4;3.333;0.000;MANUAL;OFF;OFF;32
4857.4;3.333;0.000;MANUAL;OFF;OFF;32
4858.5;3.334;0.000;AUTO;ON;OFF;32
4859.5;3.334;0.000;AUTO;ON;OFF;32
4860.5;3.976;0.000;AUTO;ON;OFF;32
4861.5;4.001;0.000;AUTO;ON;OFF;32
4862.5;4.022;0.000;AUTO;ON;OFF;32
4863.5;4.040;0.000;AUTO;ON;OFF;32
4864.5;4.055;0.000;AUTO;ON;OFF;32
4865.5;4.068;0.000;AUTO;ON;OFF;32
4866.5;4.081;0.000;AUTO;ON;OFF;32
4867.5;4.081;0.000;AUTO;ON;OFF;32
4868.6;4.092;0.000;AUTO;ON;OFF;32
4869.6;4.103;0.000;AUTO;ON;OFF;32
4870.6;4.111;0.000;AUTO;ON;OFF;32
4871.6;4.121;0.000;AUTO;ON;OFF;32
4872.6;4.130;0.000;AUTO;ON;OFF;32
4873.6;4.139;0.000;AUTO;ON;OFF;32
4874.7;4.146;0.000;AUTO;ON;OFF;32
4875.7;4.146;0.000;AUTO;ON;OFF;32
4876.7;4.152;0.000;AUTO;ON;OFF;32
4877.7;4.158;0.000;AUTO;ON;OFF;32
4878.7;4.164;0.000;AUTO;ON;OFF;32
4879.7;4.170;0.000;AUTO;ON;OFF;32
4880.7;4.176;0.000;AUTO;ON;OFF;32
4881.7;4.181;0.000;AUTO;ON;OFF;32
4882.8;4.185;0.000;AUTO;ON;OFF;32
4883.8;4.185;0.000;AUTO;ON;OFF;32
4884.8;4.189;0.000;AUTO;ON;OFF;32
4885.8;4.191;0.000;AUTO;ON;OFF;32
4886.8;4.191;0.000;AUTO;ON;OFF;32
4887.8;4.192;0.000;AUTO;ON;OFF;32
4888.8;4.193;0.000;AUTO;ON;OFF;32
4889.8;4.193;0.000;AUTO;ON;OFF;32
4890.8;4.193;0.000;AUTO;ON;OFF;32
4891.8;4.193;0.000;AUTO;ON;OFF;32
4892.9;4.194;0.000;AUTO;ON;OFF;32
4893.9;4.194;0.000;AUTO;ON;OFF;32
4894.9;4.194;0.000;AUTO;ON;OFF;32
4895.9;4.194;0.000;AUTO;ON;OFF;32
4896.9;4.196;0.000;AUTO;ON;OFF;32
4897.9;4.195;0.000;AUTO;ON;OFF;32
4898.9;4.195;0.000;AUTO;ON;OFF;32
4899.9;4.196;0.000;AUTO;ON;OFF;32
4900.9;4.196;0.000;AUTO;ON;OFF;32
4901.9;4.196;0.000;AUTO;ON;OFF;32
4903.0;4.196;0.000;AUTO;ON;OFF;32
4904.0;4.196;0.000;AUTO;ON;OFF;32
4905.0;4.198;0.000;AUTO;ON;OFF;32
4906.0;4.198;0.000;AUTO;ON;OFF;32
4907.0;4.198;0.000;AUTO;ON;OFF;32
4908.1;4.198;0.000;AUTO;ON;OFF;32
4909.1;4.200;0.000;AUTO;ON;OFF;32
4910.1;4.200;0.000;AUTO;ON;OFF;32
4911.1;4.198;0.000;AUTO;ON;OFF;32
4912.1;4.200;0.000;AUTO;ON;OFF;32
4913.1;4.200;0.000;AUTO;OFF;ON;33
4914.1;3.724;0.000;MANUAL;OFF;OFF;33
4915.1;3.724;0.000;MANUAL;OFF;OFF;33
4916.1;3.713;0.000;MANUAL;OFF;OFF;33
4917.2;3.704;0.000;MANUAL;OFF;OFF;33
4918.2;3.697;0.000;MANUAL;OFF;OFF;33
4919.2;3.692;0.000;MANUAL;OFF;OFF;33
4920.2;3.687;0.000;MANUAL;OFF;OFF;33
4921.2;3.683;0.000;MANUAL;OFF;OFF;33
4922.2;3.679;0.000;MANUAL;OFF;OFF;33
4923.2;3.679;0.000;MANUAL;OFF;OFF;33
4924.2;3.675;0.000;MANUAL;OFF;OFF;33
4925.2;3.671;0.000;MANUAL;OFF;OFF;33
4926.3;3.668;0.000;MANUAL;OFF;OFF;33
4927.3;3.665;0.000;MANUAL;OFF;OFF;33
4928.3;3.661;0.000;MANUAL;OFF;OFF;33
4929.3;3.659;0.000;MANUAL;OFF;OFF;33
4930.3;3.656;0.000;MANUAL;OFF;OFF;33
4931.3;3.656;0.000;MANUAL;OFF;OFF;33
4932.3;3.654;0.000;MANUAL;OFF;OFF;33
4933.3;3.652;0.000;MANUAL;OFF;OFF;33
4934.3;3.649;0.000;MANUAL;OFF;OFF;33
4935.3;3.647;0.000;MANUAL;OFF;OFF;33
4936.4;3.645;0.000;MANUAL;OFF;OFF;33
4937.4;3.643;0.000;MANUAL;OFF;OFF;33
4938.4;3.643;0.000;MANUAL;OFF;OFF;33
4939.4;3.642;0.000;MANUAL;OFF;OFF;33
4940.4;3.640;0.000;MANUAL;OFF;OFF;33
4941.4;3.638;0.000;MANUAL;OFF;OFF;33
4942.4;3.636;0.000;MANUAL;OFF;OFF;33
4943.4;3.635;0.000;MANUAL;OFF;OFF;33
4944.4;3.634;0.000;MANUAL;OFF;OFF;33
